Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-05-28 13:48:24.512,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3278.166
2023-05-28 13:47:43.192,9129.0,126.0,5,95.0,0,0,car,0 days 0 days 00:00:29.40000,0 days 1:45:01.40000,3276.1653888888895
2023-05-28 13:49:06.392,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3280.189833333333
2023-05-28 13:50:29.032,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3284.191055555554
2023-05-28 13:47:43.752,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3276.1886111111116
2023-05-28 13:48:25.072,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3278.1892222222223
2023-05-28 13:49:47.712,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3282.1904444444435
2023-05-28 13:47:02.432,8814.0,165.0,6,11.0,0,0,car,0 days 0 days 00:00:29.600000,0 days 1:45:01.600000,3274.188000000001
2023-05-28 13:49:47.792,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3282.193977777777
2023-05-28 13:47:43.832,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3276.192144444445
2023-05-28 13:50:29.112,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3284.1945888888877
2023-05-28 13:47:02.512,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3274.1915333333345
2023-05-28 13:48:25.152,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3278.192755555556
2023-05-28 13:49:06.472,10639.0,159.0,5,71.0,0,0,car,0 days 0 days 00:00:29.680000,0 days 1:45:01.680000,3280.1933666666664
2023-05-28 13:49:48.032,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3282.2026444444436
2023-05-28 13:50:29.352,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3284.2032555555543
2023-05-28 13:47:02.752,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3274.200200000001
2023-05-28 13:48:25.392,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3278.2014222222224
2023-05-28 13:49:06.712,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3280.202033333333
2023-05-28 13:47:44.072,10863.0,130.0,4,68.0,0,0,car,0 days 0 days 00:00:29.920000,0 days 1:45:01.920000,3276.200811111112
2023-05-28 13:47:44.392,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3276.224011111112
2023-05-28 13:50:29.672,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3284.2264555555544
2023-05-28 13:47:03.072,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3274.223400000001
2023-05-28 13:48:25.712,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3278.2246222222225
2023-05-28 13:49:07.032,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3280.225233333333
2023-05-28 13:49:48.352,11320.0,261.0,8,95.0,0,0,car,0 days 0 days 00:00:30.240000,0 days 1:45:02.240000,3282.2258444444437
2023-05-28 13:50:29.992,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3284.2497444444434
2023-05-28 13:49:07.352,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3280.248522222222
2023-05-28 13:49:48.672,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3282.249133333333
2023-05-28 13:48:26.032,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3278.2479111111115
2023-05-28 13:47:44.712,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3276.247300000001
2023-05-28 13:47:03.392,10419.0,262.0,6,95.0,0,0,car,0 days 0 days 00:00:30.560000,0 days 1:45:02.560000,3274.2466888888903
2023-05-28 13:50:30.152,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3284.2545444444436
2023-05-28 13:47:44.872,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3276.252100000001
2023-05-28 13:47:03.552,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3274.2514888888904
2023-05-28 13:49:07.512,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3280.2533222222223
2023-05-28 13:49:48.832,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3282.253933333333
2023-05-28 13:48:26.192,10332.0,108.0,4,85.0,0,0,car,0 days 0 days 00:00:30.720000,0 days 1:45:02.720000,3278.2527111111117
2023-05-28 13:48:26.432,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3278.2631777777783
2023-05-28 13:50:30.392,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3284.26501111111
2023-05-28 13:47:03.792,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3274.261955555557
2023-05-28 13:49:07.752,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3280.263788888889
2023-05-28 13:49:49.072,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3282.2643999999996
2023-05-28 13:47:45.112,10122.0,157.0,5,6.0,1,0,car,0 days 0 days 00:00:30.960000,0 days 1:45:02.960000,3276.2625666666677
2023-05-28 13:49:49.112,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3282.266066666666
2023-05-28 13:49:07.792,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3280.2654555555555
2023-05-28 13:47:45.152,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3276.2642333333342
2023-05-28 13:48:26.472,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3278.264844444445
2023-05-28 13:47:03.832,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3274.2636222222236
2023-05-28 13:50:30.432,9954.0,150.0,4,83.0,0,0,car,0 days 0 days 00:00:31.0000,0 days 1:45:03.0000,3284.2666777777767
2023-05-28 13:47:04.072,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3274.273755555557
2023-05-28 13:47:45.392,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3276.274366666667
2023-05-28 13:48:26.712,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3278.274977777778
2023-05-28 13:49:08.032,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3280.2755888888887
2023-05-28 13:49:49.352,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3282.2761999999993
2023-05-28 13:50:30.672,9879.0,152.0,4,28.0,1,0,car,0 days 0 days 00:00:31.240000,0 days 1:45:03.240000,3284.27681111111
2023-05-28 13:49:49.592,11072.0,246.0,6,98.0,0,0,car,0 days 0 days 00:00:31.480000,0 days 1:45:03.480000,3282.2925999999993
2023-05-28 13:49:08.272,11072.0,246.0,6,98.0,0,0,car,0 days 0 days 00:00:31.480000,0 days 1:45:03.480000,3280.2919888888887
2023-05-28 13:50:30.912,11072.0,246.0,6,98.0,0,0,car,0 days 0 days 00:00:31.480000,0 days 1:45:03.480000,3284.29321111111
2023-05-28 13:47:45.632,11072.0,246.0,6,98.0,0,0,car,0 days 0 days 00:00:31.480000,0 days 1:45:03.480000,3276.2907666666674
2023-05-28 13:47:04.312,11072.0,246.0,6,98.0,0,0,car,0 days 0 days 00:00:31.480000,0 days 1:45:03.480000,3274.290155555557
2023-05-28 13:48:26.952,11072.0,246.0,6,98.0,0,0,car,0 days 0 days 00:00:31.480000,0 days 1:45:03.480000,3278.291377777778
2023-05-28 13:47:04.552,10523.0,182.0,4,7.0,1,0,car,0 days 0 days 00:00:31.720000,0 days 1:45:03.720000,3274.30228888889
2023-05-28 13:50:31.152,10523.0,182.0,4,7.0,1,0,car,0 days 0 days 00:00:31.720000,0 days 1:45:03.720000,3284.305344444443
2023-05-28 13:49:08.512,10523.0,182.0,4,7.0,1,0,car,0 days 0 days 00:00:31.720000,0 days 1:45:03.720000,3280.304122222222
2023-05-28 13:49:49.832,10523.0,182.0,4,7.0,1,0,car,0 days 0 days 00:00:31.720000,0 days 1:45:03.720000,3282.3047333333325
2023-05-28 13:47:45.872,10523.0,182.0,4,7.0,1,0,car,0 days 0 days 00:00:31.720000,0 days 1:45:03.720000,3276.3029000000006
2023-05-28 13:48:27.192,10523.0,182.0,4,7.0,1,0,car,0 days 0 days 00:00:31.720000,0 days 1:45:03.720000,3278.303511111111
2023-05-28 13:48:27.832,10065.0,120.0,5,18.0,1,0,car,0 days 0 days 00:00:32.360000,0 days 1:45:04.360000,3278.3297333333335
2023-05-28 13:49:09.152,10065.0,120.0,5,18.0,1,0,car,0 days 0 days 00:00:32.360000,0 days 1:45:04.360000,3280.330344444444
2023-05-28 13:47:46.512,10065.0,120.0,5,18.0,1,0,car,0 days 0 days 00:00:32.360000,0 days 1:45:04.360000,3276.329122222223
2023-05-28 13:50:31.792,10065.0,120.0,5,18.0,1,0,car,0 days 0 days 00:00:32.360000,0 days 1:45:04.360000,3284.331566666666
2023-05-28 13:49:50.472,10065.0,120.0,5,18.0,1,0,car,0 days 0 days 00:00:32.360000,0 days 1:45:04.360000,3282.3309555555547
2023-05-28 13:47:05.192,10065.0,120.0,5,18.0,1,0,car,0 days 0 days 00:00:32.360000,0 days 1:45:04.360000,3274.328511111112
2023-05-28 13:47:04.872,10482.0,175.0,6,29.0,1,0,car,0 days 0 days 00:00:32.40000,0 days 1:45:04.40000,3274.3178444444457
2023-05-28 13:49:08.832,10482.0,175.0,6,29.0,1,0,car,0 days 0 days 00:00:32.40000,0 days 1:45:04.40000,3280.3196777777775
2023-05-28 13:47:46.192,10482.0,175.0,6,29.0,1,0,car,0 days 0 days 00:00:32.40000,0 days 1:45:04.40000,3276.3184555555563
2023-05-28 13:49:50.152,10482.0,175.0,6,29.0,1,0,car,0 days 0 days 00:00:32.40000,0 days 1:45:04.40000,3282.320288888888
2023-05-28 13:50:31.472,10482.0,175.0,6,29.0,1,0,car,0 days 0 days 00:00:32.40000,0 days 1:45:04.40000,3284.320899999999
2023-05-28 13:48:27.512,10482.0,175.0,6,29.0,1,0,car,0 days 0 days 00:00:32.40000,0 days 1:45:04.40000,3278.319066666667
2023-05-28 13:50:32.032,9701.0,170.0,6,3.0,1,0,car,0 days 0 days 00:00:32.600000,0 days 1:45:04.600000,3284.3428999999987
2023-05-28 13:48:28.072,9701.0,170.0,6,3.0,1,0,car,0 days 0 days 00:00:32.600000,0 days 1:45:04.600000,3278.341066666667
2023-05-28 13:47:46.752,9701.0,170.0,6,3.0,1,0,car,0 days 0 days 00:00:32.600000,0 days 1:45:04.600000,3276.340455555556
2023-05-28 13:49:50.712,9701.0,170.0,6,3.0,1,0,car,0 days 0 days 00:00:32.600000,0 days 1:45:04.600000,3282.342288888888
2023-05-28 13:49:09.392,9701.0,170.0,6,3.0,1,0,car,0 days 0 days 00:00:32.600000,0 days 1:45:04.600000,3280.3416777777775
2023-05-28 13:47:05.432,9701.0,170.0,6,3.0,1,0,car,0 days 0 days 00:00:32.600000,0 days 1:45:04.600000,3274.3398444444456
2023-05-28 13:49:09.552,9481.0,153.0,4,22.0,0,0,car,0 days 0 days 00:00:32.760000,0 days 1:45:04.760000,3280.3484777777776
2023-05-28 13:47:05.592,9481.0,153.0,4,22.0,0,0,car,0 days 0 days 00:00:32.760000,0 days 1:45:04.760000,3274.3466444444457
2023-05-28 13:49:50.872,9481.0,153.0,4,22.0,0,0,car,0 days 0 days 00:00:32.760000,0 days 1:45:04.760000,3282.349088888888
2023-05-28 13:50:32.192,9481.0,153.0,4,22.0,0,0,car,0 days 0 days 00:00:32.760000,0 days 1:45:04.760000,3284.349699999999
2023-05-28 13:47:46.912,9481.0,153.0,4,22.0,0,0,car,0 days 0 days 00:00:32.760000,0 days 1:45:04.760000,3276.3472555555563
2023-05-28 13:48:28.232,9481.0,153.0,4,22.0,0,0,car,0 days 0 days 00:00:32.760000,0 days 1:45:04.760000,3278.347866666667
2023-05-28 13:49:51.232,10287.0,133.0,5,91.0,0,1,car,0 days 0 days 00:00:33.120000,0 days 1:45:05.120000,3282.3670999999995
2023-05-28 13:50:32.552,10287.0,133.0,5,91.0,0,1,car,0 days 0 days 00:00:33.120000,0 days 1:45:05.120000,3284.36771111111
2023-05-28 13:47:47.272,10287.0,133.0,5,91.0,0,1,car,0 days 0 days 00:00:33.120000,0 days 1:45:05.120000,3276.3652666666676
2023-05-28 13:49:09.912,10287.0,133.0,5,91.0,0,1,car,0 days 0 days 00:00:33.120000,0 days 1:45:05.120000,3280.366488888889
2023-05-28 13:48:28.592,10287.0,133.0,5,91.0,0,1,car,0 days 0 days 00:00:33.120000,0 days 1:45:05.120000,3278.365877777778
2023-05-28 13:47:05.952,10287.0,133.0,5,91.0,0,1,car,0 days 0 days 00:00:33.120000,0 days 1:45:05.120000,3274.364655555557
2023-05-28 13:47:47.672,6451.0,116.0,3,0.0,1,0,car,0 days 0 days 00:00:33.520000,0 days 1:45:05.520000,3276.3781555555565
2023-05-28 13:49:51.632,6451.0,116.0,3,0.0,1,0,car,0 days 0 days 00:00:33.520000,0 days 1:45:05.520000,3282.3799888888884
2023-05-28 13:49:10.312,6451.0,116.0,3,0.0,1,0,car,0 days 0 days 00:00:33.520000,0 days 1:45:05.520000,3280.379377777778
2023-05-28 13:48:28.992,6451.0,116.0,3,0.0,1,0,car,0 days 0 days 00:00:33.520000,0 days 1:45:05.520000,3278.378766666667
2023-05-28 13:50:32.952,6451.0,116.0,3,0.0,1,0,car,0 days 0 days 00:00:33.520000,0 days 1:45:05.520000,3284.380599999999
2023-05-28 13:47:06.352,6451.0,116.0,3,0.0,1,0,car,0 days 0 days 00:00:33.520000,0 days 1:45:05.520000,3274.377544444446
2023-05-28 13:49:10.392,10774.0,272.0,8,99.0,0,0,car,0 days 0 days 00:00:33.600000,0 days 1:45:05.600000,3280.385422222222
2023-05-28 13:48:29.072,10774.0,272.0,8,99.0,0,0,car,0 days 0 days 00:00:33.600000,0 days 1:45:05.600000,3278.3848111111115
2023-05-28 13:50:33.032,10774.0,272.0,8,99.0,0,0,car,0 days 0 days 00:00:33.600000,0 days 1:45:05.600000,3284.3866444444434
2023-05-28 13:47:47.752,10774.0,272.0,8,99.0,0,0,car,0 days 0 days 00:00:33.600000,0 days 1:45:05.600000,3276.384200000001
2023-05-28 13:49:51.712,10774.0,272.0,8,99.0,0,0,car,0 days 0 days 00:00:33.600000,0 days 1:45:05.600000,3282.3860333333328
2023-05-28 13:47:06.432,10774.0,272.0,8,99.0,0,0,car,0 days 0 days 00:00:33.600000,0 days 1:45:05.600000,3274.3835888888902
2023-05-28 13:48:28.552,8312.0,186.0,6,26.0,1,0,car,0 days 0 days 00:00:33.80000,0 days 1:45:05.80000,3278.3644000000004
2023-05-28 13:49:51.192,8312.0,186.0,6,26.0,1,0,car,0 days 0 days 00:00:33.80000,0 days 1:45:05.80000,3282.3656222222216
2023-05-28 13:50:32.512,8312.0,186.0,6,26.0,1,0,car,0 days 0 days 00:00:33.80000,0 days 1:45:05.80000,3284.3662333333323
2023-05-28 13:47:47.232,8312.0,186.0,6,26.0,1,0,car,0 days 0 days 00:00:33.80000,0 days 1:45:05.80000,3276.3637888888898
2023-05-28 13:47:05.912,8312.0,186.0,6,26.0,1,0,car,0 days 0 days 00:00:33.80000,0 days 1:45:05.80000,3274.363177777779
2023-05-28 13:49:09.872,8312.0,186.0,6,26.0,1,0,car,0 days 0 days 00:00:33.80000,0 days 1:45:05.80000,3280.365011111111
2023-05-28 13:47:06.752,7308.0,139.0,3,0.0,1,0,car,0 days 0 days 00:00:33.920000,0 days 1:45:05.920000,3274.395944444446
2023-05-28 13:49:52.032,7308.0,139.0,3,0.0,1,0,car,0 days 0 days 00:00:33.920000,0 days 1:45:05.920000,3282.3983888888883
2023-05-28 13:48:29.392,7308.0,139.0,3,0.0,1,0,car,0 days 0 days 00:00:33.920000,0 days 1:45:05.920000,3278.397166666667
2023-05-28 13:50:33.352,7308.0,139.0,3,0.0,1,0,car,0 days 0 days 00:00:33.920000,0 days 1:45:05.920000,3284.398999999999
2023-05-28 13:47:48.072,7308.0,139.0,3,0.0,1,0,car,0 days 0 days 00:00:33.920000,0 days 1:45:05.920000,3276.3965555555565
2023-05-28 13:49:10.712,7308.0,139.0,3,0.0,1,0,car,0 days 0 days 00:00:33.920000,0 days 1:45:05.920000,3280.3977777777777
2023-05-28 13:50:33.672,8745.0,121.0,6,22.0,1,0,car,0 days 0 days 00:00:34.240000,0 days 1:45:06.240000,3284.4097555555545
2023-05-28 13:47:07.072,8745.0,121.0,6,22.0,1,0,car,0 days 0 days 00:00:34.240000,0 days 1:45:06.240000,3274.406700000002
2023-05-28 13:47:48.392,8745.0,121.0,6,22.0,1,0,car,0 days 0 days 00:00:34.240000,0 days 1:45:06.240000,3276.407311111112
2023-05-28 13:49:11.032,8745.0,121.0,6,22.0,1,0,car,0 days 0 days 00:00:34.240000,0 days 1:45:06.240000,3280.4085333333333
2023-05-28 13:48:29.712,8745.0,121.0,6,22.0,1,0,car,0 days 0 days 00:00:34.240000,0 days 1:45:06.240000,3278.4079222222226
2023-05-28 13:49:52.352,8745.0,121.0,6,22.0,1,0,car,0 days 0 days 00:00:34.240000,0 days 1:45:06.240000,3282.409144444444
2023-05-28 13:50:33.992,9757.0,128.0,5,20.0,1,0,car,0 days 0 days 00:00:34.560000,0 days 1:45:06.560000,3284.4211333333324
2023-05-28 13:47:48.712,9757.0,128.0,5,20.0,1,0,car,0 days 0 days 00:00:34.560000,0 days 1:45:06.560000,3276.41868888889
2023-05-28 13:49:52.672,9757.0,128.0,5,20.0,1,0,car,0 days 0 days 00:00:34.560000,0 days 1:45:06.560000,3282.4205222222217
2023-05-28 13:49:11.352,9757.0,128.0,5,20.0,1,0,car,0 days 0 days 00:00:34.560000,0 days 1:45:06.560000,3280.419911111111
2023-05-28 13:47:07.392,9757.0,128.0,5,20.0,1,0,car,0 days 0 days 00:00:34.560000,0 days 1:45:06.560000,3274.418077777779
2023-05-28 13:48:30.032,9757.0,128.0,5,20.0,1,0,car,0 days 0 days 00:00:34.560000,0 days 1:45:06.560000,3278.4193000000005
2023-05-28 13:49:11.752,9592.0,173.0,4,82.0,0,0,car,0 days 0 days 00:00:34.960000,0 days 1:45:06.960000,3280.4391333333333
2023-05-28 13:48:30.432,9592.0,173.0,4,82.0,0,0,car,0 days 0 days 00:00:34.960000,0 days 1:45:06.960000,3278.4385222222227
2023-05-28 13:49:53.072,9592.0,173.0,4,82.0,0,0,car,0 days 0 days 00:00:34.960000,0 days 1:45:06.960000,3282.439744444444
2023-05-28 13:50:34.392,9592.0,173.0,4,82.0,0,0,car,0 days 0 days 00:00:34.960000,0 days 1:45:06.960000,3284.4403555555546
2023-05-28 13:47:49.112,9592.0,173.0,4,82.0,0,0,car,0 days 0 days 00:00:34.960000,0 days 1:45:06.960000,3276.437911111112
2023-05-28 13:47:07.792,9592.0,173.0,4,82.0,0,0,car,0 days 0 days 00:00:34.960000,0 days 1:45:06.960000,3274.4373000000014
2023-05-28 13:47:07.832,10573.0,128.0,5,12.0,1,0,car,0 days 0 days 00:00:35.0000,0 days 1:45:07.0000,3274.4387222222235
2023-05-28 13:47:49.152,10573.0,128.0,5,12.0,1,0,car,0 days 0 days 00:00:35.0000,0 days 1:45:07.0000,3276.439333333334
2023-05-28 13:49:11.792,10573.0,128.0,5,12.0,1,0,car,0 days 0 days 00:00:35.0000,0 days 1:45:07.0000,3280.4405555555554
2023-05-28 13:48:30.472,10573.0,128.0,5,12.0,1,0,car,0 days 0 days 00:00:35.0000,0 days 1:45:07.0000,3278.439944444445
2023-05-28 13:49:53.112,10573.0,128.0,5,12.0,1,0,car,0 days 0 days 00:00:35.0000,0 days 1:45:07.0000,3282.441166666666
2023-05-28 13:50:34.432,10573.0,128.0,5,12.0,1,0,car,0 days 0 days 00:00:35.0000,0 days 1:45:07.0000,3284.4417777777767
2023-05-28 13:49:12.192,8051.0,105.0,3,0.0,1,0,car,0 days 0 days 00:00:35.400000,0 days 1:45:07.400000,3280.452222222222
2023-05-28 13:49:53.512,8051.0,105.0,3,0.0,1,0,car,0 days 0 days 00:00:35.400000,0 days 1:45:07.400000,3282.452833333333
2023-05-28 13:50:34.832,8051.0,105.0,3,0.0,1,0,car,0 days 0 days 00:00:35.400000,0 days 1:45:07.400000,3284.453444444443
2023-05-28 13:48:30.872,8051.0,105.0,3,0.0,1,0,car,0 days 0 days 00:00:35.400000,0 days 1:45:07.400000,3278.4516111111116
2023-05-28 13:47:49.552,8051.0,105.0,3,0.0,1,0,car,0 days 0 days 00:00:35.400000,0 days 1:45:07.400000,3276.451000000001
2023-05-28 13:47:08.232,8051.0,105.0,3,0.0,1,0,car,0 days 0 days 00:00:35.400000,0 days 1:45:07.400000,3274.4503888888903
2023-05-28 13:49:53.592,10074.0,245.0,7,99.0,0,0,car,0 days 0 days 00:00:35.480000,0 days 1:45:07.480000,3282.4582777777773
2023-05-28 13:50:34.912,10074.0,245.0,7,99.0,0,0,car,0 days 0 days 00:00:35.480000,0 days 1:45:07.480000,3284.458888888888
2023-05-28 13:47:08.312,10074.0,245.0,7,99.0,0,0,car,0 days 0 days 00:00:35.480000,0 days 1:45:07.480000,3274.455833333335
2023-05-28 13:48:30.952,10074.0,245.0,7,99.0,0,0,car,0 days 0 days 00:00:35.480000,0 days 1:45:07.480000,3278.457055555556
2023-05-28 13:49:12.272,10074.0,245.0,7,99.0,0,0,car,0 days 0 days 00:00:35.480000,0 days 1:45:07.480000,3280.4576666666667
2023-05-28 13:47:49.632,10074.0,245.0,7,99.0,0,0,car,0 days 0 days 00:00:35.480000,0 days 1:45:07.480000,3276.4564444444454
2023-05-28 13:50:34.952,11040.0,276.0,6,100.0,0,0,car,0 days 0 days 00:00:35.520000,0 days 1:45:07.520000,3284.4619555555546
2023-05-28 13:47:08.352,11040.0,276.0,6,100.0,0,0,car,0 days 0 days 00:00:35.520000,0 days 1:45:07.520000,3274.4589000000014
2023-05-28 13:49:12.312,11040.0,276.0,6,100.0,0,0,car,0 days 0 days 00:00:35.520000,0 days 1:45:07.520000,3280.4607333333333
2023-05-28 13:49:53.632,11040.0,276.0,6,100.0,0,0,car,0 days 0 days 00:00:35.520000,0 days 1:45:07.520000,3282.461344444444
2023-05-28 13:48:30.992,11040.0,276.0,6,100.0,0,0,car,0 days 0 days 00:00:35.520000,0 days 1:45:07.520000,3278.4601222222227
2023-05-28 13:47:49.672,11040.0,276.0,6,100.0,0,0,car,0 days 0 days 00:00:35.520000,0 days 1:45:07.520000,3276.459511111112
2023-05-28 13:47:08.672,10026.0,270.0,7,97.0,0,0,car,0 days 0 days 00:00:35.840000,0 days 1:45:07.840000,3274.4829000000013
2023-05-28 13:47:49.992,10026.0,270.0,7,97.0,0,0,car,0 days 0 days 00:00:35.840000,0 days 1:45:07.840000,3276.483511111112
2023-05-28 13:48:31.312,10026.0,270.0,7,97.0,0,0,car,0 days 0 days 00:00:35.840000,0 days 1:45:07.840000,3278.4841222222226
2023-05-28 13:49:12.632,10026.0,270.0,7,97.0,0,0,car,0 days 0 days 00:00:35.840000,0 days 1:45:07.840000,3280.484733333333
2023-05-28 13:49:53.952,10026.0,270.0,7,97.0,0,0,car,0 days 0 days 00:00:35.840000,0 days 1:45:07.840000,3282.485344444444
2023-05-28 13:50:35.272,10026.0,270.0,7,97.0,0,0,car,0 days 0 days 00:00:35.840000,0 days 1:45:07.840000,3284.4859555555545
2023-05-28 13:48:31.792,10599.0,101.0,4,60.0,0,0,car,0 days 0 days 00:00:36.320000,0 days 1:45:08.320000,3278.4981222222223
2023-05-28 13:50:35.752,10599.0,101.0,4,60.0,0,0,car,0 days 0 days 00:00:36.320000,0 days 1:45:08.320000,3284.499955555554
2023-05-28 13:47:09.152,10599.0,101.0,4,60.0,0,0,car,0 days 0 days 00:00:36.320000,0 days 1:45:08.320000,3274.496900000001
2023-05-28 13:49:13.112,10599.0,101.0,4,60.0,0,0,car,0 days 0 days 00:00:36.320000,0 days 1:45:08.320000,3280.498733333333
2023-05-28 13:49:54.432,10599.0,101.0,4,60.0,0,0,car,0 days 0 days 00:00:36.320000,0 days 1:45:08.320000,3282.4993444444435
2023-05-28 13:47:50.472,10599.0,101.0,4,60.0,0,0,car,0 days 0 days 00:00:36.320000,0 days 1:45:08.320000,3276.4975111111116
2023-05-28 13:49:54.672,9028.0,120.0,5,99.0,0,0,car,0 days 0 days 00:00:36.560000,0 days 1:45:08.560000,3282.5073444444433
2023-05-28 13:48:32.032,9028.0,120.0,5,99.0,0,0,car,0 days 0 days 00:00:36.560000,0 days 1:45:08.560000,3278.506122222222
2023-05-28 13:50:35.992,9028.0,120.0,5,99.0,0,0,car,0 days 0 days 00:00:36.560000,0 days 1:45:08.560000,3284.507955555554
2023-05-28 13:49:13.352,9028.0,120.0,5,99.0,0,0,car,0 days 0 days 00:00:36.560000,0 days 1:45:08.560000,3280.5067333333327
2023-05-28 13:47:09.392,9028.0,120.0,5,99.0,0,0,car,0 days 0 days 00:00:36.560000,0 days 1:45:08.560000,3274.504900000001
2023-05-28 13:47:50.712,9028.0,120.0,5,99.0,0,0,car,0 days 0 days 00:00:36.560000,0 days 1:45:08.560000,3276.505511111111
2023-05-28 13:49:12.872,9454.0,109.0,3,76.0,0,0,car,0 days 0 days 00:00:36.80000,0 days 1:45:08.80000,3280.4919999999997
2023-05-28 13:49:54.192,9454.0,109.0,3,76.0,0,0,car,0 days 0 days 00:00:36.80000,0 days 1:45:08.80000,3282.4926111111104
2023-05-28 13:47:50.232,9454.0,109.0,3,76.0,0,0,car,0 days 0 days 00:00:36.80000,0 days 1:45:08.80000,3276.4907777777785
2023-05-28 13:50:35.512,9454.0,109.0,3,76.0,0,0,car,0 days 0 days 00:00:36.80000,0 days 1:45:08.80000,3284.493222222221
2023-05-28 13:47:08.912,9454.0,109.0,3,76.0,0,0,car,0 days 0 days 00:00:36.80000,0 days 1:45:08.80000,3274.490166666668
